time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
27835200.0,294.65,0.89,101500,0,0,0.7,0
27838800.0,294.65,0.88,101500,0,0,1.3,0
27842400.0,294.75,0.86,101500,16,16,2.0,50
27846000.0,294.75,0.86,101500,138,113,2.0,50
27849600.0,294.75,0.86,101500,294,217,2.0,50
27853200.0,294.75,0.86,101500,427,336,2.0,50
27856800.0,296.15,0.81,101500,516,424,1.7,50
27860400.0,297.54999999999995,0.75,101400,555,456,1.3,50
27864000.0,298.95,0.7,101300,539,443,1.0,90
27867600.0,299.45,0.69,101300,528,281,1.0,90
27871200.0,299.84999999999997,0.68,101200,429,176,1.0,90
27874800.0,300.34999999999997,0.67,101100,260,114,1.0,90
27878400.0,299.34999999999997,0.72,101200,68,58,1.3,90
27882000.0,298.45,0.77,101200,1,1,1.7,90
27885600.0,297.45,0.82,101300,0,0,2.0,140
27889200.0,297.04999999999995,0.84,101300,0,0,1.7,140
27892800.0,296.65,0.85,101400,0,0,1.3,140
27896400.0,296.25,0.87,101400,0,0,1.0,180
27900000.0,296.25,0.87,101400,0,0,1.0,180
27903600.0,296.25,0.87,101400,0,0,1.0,180
27907200.0,296.25,0.87,101400,0,0,1.0,180
27910800.0,296.04999999999995,0.88,101400,0,0,0.7,180
27914400.0,295.75,0.89,101300,0,0,0.3,180
27918000.0,295.54999999999995,0.9,101300,0,0,0.0,0
27921600.0,295.54999999999995,0.9,101400,0,0,0.3,0
27925200.0,295.65,0.9,101400,0,0,0.7,0
27928800.0,295.65,0.9,101500,15,15,1.0,90
27932400.0,296.25,0.86,101500,165,109,1.3,90
27936000.0,296.95,0.83,101600,384,153,1.7,90
27939600.0,297.54999999999995,0.79,101600,580,143,2.0,90
27943200.0,298.25,0.76,101500,678,176,2.0,90
27946800.0,299.04999999999995,0.72,101400,671,267,2.0,90
27950400.0,299.75,0.69,101300,536,366,2.0,360
27954000.0,299.84999999999997,0.68,101300,609,224,2.3,360
27957600.0,299.84999999999997,0.66,101300,486,106,2.7,360
27961200.0,299.95,0.65,101300,283,96,3.0,50
27964800.0,299.34999999999997,0.68,101300,75,58,2.0,50
27968400.0,298.65,0.71,101400,1,1,1.0,50
27972000.0,298.04999999999995,0.74,101500,0,0,0.0,0
27975600.0,297.54999999999995,0.76,101500,0,0,0.3,0
27979200.0,296.95,0.77,101600,0,0,0.7,0
27982800.0,296.45,0.79,101600,0,0,1.0,50
27986400.0,296.25,0.79,101700,0,0,1.3,50
27990000.0,296.04999999999995,0.78,101700,0,0,1.7,50
27993600.0,295.84999999999997,0.78,101700,0,0,2.0,50
27997200.0,294.95,0.77,101700,0,0,3.3,50
28000800.0,293.95,0.75,101800,0,0,4.7,50
28004400.0,293.04999999999995,0.72,101800,0,0,6.0,50
28008000.0,292.15,0.69,101900,0,0,6.7,50
28011600.0,291.25,0.65,102000,0,0,7.3,50
28015200.0,290.34999999999997,0.6,102100,15,15,8.0,50
28018800.0,290.75,0.56,102200,136,113,6.7,50
28022400.0,291.15,0.52,102300,294,219,5.3,50
28026000.0,291.54999999999995,0.48,102400,430,279,4.0,50
28029600.0,292.15,0.52,102300,520,338,4.3,50
28033200.0,292.65,0.56,102100,558,364,4.7,50
28036800.0,293.25,0.6,102000,541,385,5.0,50
28040400.0,293.25,0.6,102000,472,336,5.0,50
28044000.0,293.25,0.6,102000,355,293,5.0,50
28047600.0,293.25,0.6,102000,204,159,5.0,50
28051200.0,292.84999999999997,0.61,102000,54,54,3.7,50
28054800.0,292.45,0.61,102000,1,1,2.3,50
28058400.0,292.04999999999995,0.62,102100,0,0,1.0,50
28062000.0,291.95,0.63,102100,0,0,0.7,50
28065600.0,291.95,0.64,102200,0,0,0.3,50
28069200.0,291.84999999999997,0.65,102200,0,0,0.0,0
28072800.0,291.34999999999997,0.62,102200,0,0,0.7,0
28076400.0,290.95,0.58,102200,0,0,1.3,0
28080000.0,290.45,0.55,102200,0,0,2.0,50
28083600.0,290.34999999999997,0.55,102200,0,0,2.0,50
28087200.0,290.25,0.56,102200,0,0,2.0,50
28090800.0,290.15,0.57,102100,0,0,2.0,50
28094400.0,291.65,0.5,102100,0,0,2.0,50
28098000.0,293.15,0.44,102200,0,0,2.0,50
28101600.0,294.65,0.39,102200,19,19,2.0,50
28105200.0,293.75,0.41,102200,188,120,2.0,50
28108800.0,292.95,0.43,102200,409,149,2.0,50
28112400.0,292.04999999999995,0.46,102200,599,150,2.0,320
28116000.0,292.75,0.46,102100,727,124,2.0,320
28119600.0,293.45,0.45,102000,782,132,2.0,320
28123200.0,294.15,0.49,101800,758,132,2.0,320
28126800.0,294.54999999999995,0.45,101700,662,119,1.3,320
28130400.0,295.04999999999995,0.45,101600,497,119,0.7,320
28134000.0,295.45,0.46,101500,285,116,0.0,0
28137600.0,294.54999999999995,0.49,101500,75,52,0.7,0
28141200.0,293.75,0.52,101600,1,1,1.3,0
28144800.0,292.84999999999997,0.56,101600,0,0,2.0,140
28148400.0,292.34999999999997,0.63,101700,0,0,2.0,140
28152000.0,291.84999999999997,0.71,101800,0,0,2.0,140
28155600.0,291.34999999999997,0.78,101800,0,0,2.0,140
28159200.0,291.04999999999995,0.8,101800,0,0,2.0,140
28162800.0,290.65,0.81,101800,0,0,2.0,140
28166400.0,290.34999999999997,0.81,101800,0,0,2.0,90
28170000.0,290.15,0.79,101800,0,0,2.0,90
28173600.0,289.95,0.77,101800,0,0,2.0,90
28177200.0,289.75,0.75,101800,0,0,2.0,50
28180800.0,289.84999999999997,0.75,101900,0,0,2.3,50
28184400.0,289.84999999999997,0.76,102000,0,0,2.7,50
28188000.0,289.95,0.76,102100,4,4,3.0,50
28191600.0,290.54999999999995,0.73,102100,78,78,2.7,50
28195200.0,291.25,0.7,102200,237,203,2.3,50
28198800.0,291.84999999999997,0.67,102200,421,294,2.0,360
28202400.0,292.34999999999997,0.6,102100,425,350,2.3,360
28206000.0,292.84999999999997,0.54,102100,329,320,2.7,360
28209600.0,293.34999999999997,0.48,102000,151,151,3.0,50
28213200.0,293.34999999999997,0.49,102000,132,132,3.0,50
28216800.0,293.34999999999997,0.49,101900,99,99,3.0,50
28220400.0,293.34999999999997,0.48,101900,57,57,3.0,50
28224000.0,293.04999999999995,0.51,102000,32,32,3.0,50
28227600.0,292.65,0.54,102100,1,1,3.0,50
28231200.0,292.34999999999997,0.57,102100,0,0,3.0,20
28234800.0,292.25,0.57,102200,0,0,2.7,20
28238400.0,292.15,0.56,102300,0,0,2.3,20
28242000.0,292.04999999999995,0.56,102300,0,0,2.0,20
28245600.0,291.75,0.57,102300,0,0,2.3,20
28249200.0,291.45,0.58,102300,0,0,2.7,20
28252800.0,291.15,0.58,102300,0,0,3.0,20
28256400.0,290.75,0.56,102200,0,0,3.3,20
28260000.0,290.34999999999997,0.53,102200,0,0,3.7,20
28263600.0,289.95,0.5,102200,0,0,4.0,360
28267200.0,289.54999999999995,0.52,102300,0,0,3.7,360
28270800.0,289.15,0.54,102400,0,0,3.3,360
28274400.0,288.75,0.57,102400,4,4,3.0,50
28278000.0,288.75,0.57,102400,36,36,3.0,50
28281600.0,289.45,0.52,102500,207,176,4.0,50
28285200.0,290.15,0.47,102500,423,265,5.0,50
28288800.0,290.65,0.53,102400,514,333,4.0,50
28292400.0,291.15,0.59,102200,552,360,3.0,50
28296000.0,291.65,0.65,102100,536,381,2.0,360
28299600.0,291.75,0.59,102000,468,306,2.0,360
28303200.0,291.95,0.53,101900,352,274,2.0,360
28306800.0,292.04999999999995,0.47,101900,202,159,2.0,50
28310400.0,291.84999999999997,0.49,101900,44,44,1.7,50
28314000.0,291.75,0.5,101900,1,1,1.3,50
28317600.0,291.54999999999995,0.52,101900,0,0,1.0,90
28321200.0,291.25,0.53,101900,0,0,1.3,90
28324800.0,291.04999999999995,0.54,102000,0,0,1.7,90
28328400.0,290.75,0.55,102000,0,0,2.0,140
28332000.0,290.65,0.55,102000,0,0,1.3,140
28335600.0,290.65,0.56,101900,0,0,0.7,140
28339200.0,290.54999999999995,0.56,101900,0,0,0.0,0
28342800.0,290.34999999999997,0.58,101900,0,0,0.7,0
28346400.0,290.04999999999995,0.61,101900,0,0,1.3,0
28350000.0,289.84999999999997,0.63,101800,0,0,2.0,50
28353600.0,289.84999999999997,0.63,101900,0,0,1.7,50
28357200.0,289.95,0.63,101900,0,0,1.3,50
28360800.0,289.95,0.63,102000,4,4,1.0,50
28364400.0,290.25,0.64,102000,36,36,1.3,50
28368000.0,290.45,0.65,102100,79,79,1.7,50
28371600.0,290.75,0.65,102100,117,117,2.0,50
28375200.0,291.15,0.63,102000,143,143,2.0,50
28378800.0,291.45,0.62,101900,154,154,2.0,50
28382400.0,291.84999999999997,0.6,101800,150,150,2.0,50
28386000.0,291.95,0.6,101800,131,131,1.7,50
28389600.0,292.15,0.6,101800,98,98,1.3,50
28393200.0,292.25,0.6,101700,56,56,1.0,50
28396800.0,291.84999999999997,0.65,101800,15,15,1.0,50
28400400.0,291.54999999999995,0.7,101800,0,0,1.0,50
28404000.0,291.15,0.75,101800,0,0,1.0,50
28407600.0,290.15,0.81,101800,0,0,1.0,50
28411200.0,289.15,0.86,101800,0,0,1.0,50
28414800.0,288.15,0.91,101800,0,0,1.0,50
28418400.0,288.15,0.91,101900,0,0,0.7,50
28422000.0,288.25,0.91,102000,0,0,0.3,50
28425600.0,288.25,0.9,102000,0,0,0.0,0
28429200.0,288.04999999999995,0.91,102000,0,0,0.3,0
28432800.0,287.75,0.91,102000,0,0,0.7,0
28436400.0,287.54999999999995,0.92,102000,0,0,1.0,50
28440000.0,287.45,0.92,102100,0,0,1.3,50
28443600.0,287.45,0.92,102100,0,0,1.7,50
28447200.0,287.34999999999997,0.92,102200,4,4,2.0,50
28450800.0,288.25,0.84,102200,35,35,2.3,50
28454400.0,289.25,0.78,102300,78,78,2.7,50
28458000.0,290.15,0.71,102300,116,116,3.0,20
28461600.0,290.75,0.68,102200,300,275,3.3,20
28465200.0,291.25,0.64,102100,453,373,3.7,20
28468800.0,291.84999999999997,0.61,102000,533,370,4.0,50
28472400.0,291.95,0.65,101900,464,331,3.3,50
28476000.0,291.95,0.69,101900,348,288,2.7,50
28479600.0,292.04999999999995,0.72,101800,199,156,2.0,360
28483200.0,291.84999999999997,0.77,101900,43,43,2.0,360
28486800.0,291.65,0.81,101900,1,1,2.0,360
28490400.0,291.45,0.86,102000,0,0,2.0,50
28494000.0,291.25,0.83,102000,0,0,1.7,50
28497600.0,290.95,0.79,102100,0,0,1.3,50
28501200.0,290.75,0.75,102200,0,0,1.0,50
28504800.0,290.54999999999995,0.77,102100,0,0,0.7,50
28508400.0,290.45,0.79,102100,0,0,0.3,50
28512000.0,290.25,0.81,102100,0,0,0.0,0
28515600.0,290.25,0.81,102000,0,0,0.7,0
28519200.0,290.25,0.8,102000,0,0,1.3,0
28522800.0,290.25,0.79,102000,0,0,2.0,50
28526400.0,290.04999999999995,0.79,102100,0,0,2.0,50
28530000.0,289.95,0.79,102100,0,0,2.0,50
28533600.0,289.75,0.79,102200,3,3,2.0,50
28537200.0,290.45,0.75,102200,55,55,2.0,50
28540800.0,291.15,0.7,102100,164,161,2.0,50
28544400.0,291.84999999999997,0.66,102100,296,276,2.0,50
28548000.0,292.45,0.62,102000,417,352,2.0,50
28551600.0,293.15,0.58,102000,501,395,2.0,50
28555200.0,293.84999999999997,0.54,101900,531,387,2.0,50
28558800.0,293.84999999999997,0.57,101900,463,330,2.0,50
28562400.0,293.84999999999997,0.6,101900,347,287,2.0,50
28566000.0,293.84999999999997,0.63,101800,198,156,2.0,50
28569600.0,293.34999999999997,0.66,101900,52,52,1.7,50
28573200.0,292.95,0.68,101900,1,1,1.3,50
28576800.0,292.45,0.71,101900,0,0,1.0,90
28580400.0,292.25,0.72,101900,0,0,0.7,90
28584000.0,291.95,0.74,102000,0,0,0.3,90
28587600.0,291.75,0.75,102000,0,0,0.0,0
28591200.0,291.65,0.76,102000,0,0,0.3,0
28594800.0,291.45,0.76,102000,0,0,0.7,0
28598400.0,291.34999999999997,0.76,102000,0,0,1.0,90
28602000.0,291.34999999999997,0.78,102000,0,0,1.7,90
28605600.0,291.45,0.79,101900,0,0,2.3,90
28609200.0,291.45,0.8,101900,0,0,3.0,50
28612800.0,291.65,0.81,102000,0,0,2.7,50
28616400.0,291.95,0.82,102000,0,0,2.3,50
28620000.0,292.15,0.83,102100,12,12,2.0,90
28623600.0,292.75,0.75,102100,120,99,2.3,90
28627200.0,293.25,0.68,102200,274,206,2.7,90
28630800.0,293.84999999999997,0.61,102200,409,293,3.0,50
28634400.0,294.15,0.59,102100,501,357,2.3,50
28638000.0,294.34999999999997,0.57,102000,542,386,1.7,50
28641600.0,294.65,0.55,101900,529,376,1.0,90
28645200.0,294.65,0.55,101900,461,329,1.0,90
28648800.0,294.65,0.55,101900,346,286,1.0,90
28652400.0,294.65,0.55,101900,198,156,1.0,90
28656000.0,294.25,0.62,101900,43,43,0.7,90
28659600.0,293.84999999999997,0.68,102000,1,1,0.3,90
28663200.0,293.45,0.75,102000,0,0,0.0,0
28666800.0,293.25,0.76,102000,0,0,0.0,0
28670400.0,292.95,0.77,102000,0,0,0.0,0
28674000.0,292.75,0.78,102000,0,0,0.0,0
28677600.0,292.65,0.79,102000,0,0,0.3,0
28681200.0,292.54999999999995,0.8,102000,0,0,0.7,0
28684800.0,292.45,0.81,102000,0,0,1.0,320
28688400.0,292.34999999999997,0.83,101900,0,0,1.0,320
28692000.0,292.34999999999997,0.85,101900,0,0,1.0,320
28695600.0,292.25,0.87,101900,0,0,1.0,320
28699200.0,292.25,0.87,101900,0,0,1.0,320
28702800.0,292.25,0.86,101900,0,0,1.0,320
28706400.0,292.25,0.85,101900,3,3,1.0,320
28710000.0,292.75,0.84,102000,33,33,1.0,320
28713600.0,293.15,0.83,102000,76,76,1.0,320
28717200.0,293.65,0.82,102100,113,113,1.0,320
28720800.0,293.65,0.82,102000,139,139,0.7,320
28724400.0,293.75,0.82,101900,150,150,0.3,320
28728000.0,293.75,0.82,101800,146,146,0.0,0
28731600.0,293.95,0.79,101700,128,128,0.7,0
28735200.0,294.15,0.77,101700,96,96,1.3,0
28738800.0,294.34999999999997,0.74,101600,55,55,2.0,50
28742400.0,294.15,0.77,101700,14,14,1.3,50
28746000.0,293.95,0.79,101700,0,0,0.7,50
28749600.0,293.75,0.82,101800,0,0,0.0,0
28753200.0,293.65,0.81,101800,0,0,0.0,0
28756800.0,293.65,0.8,101800,0,0,0.0,0
28760400.0,293.54999999999995,0.79,101800,0,0,0.0,0
28764000.0,293.45,0.79,101800,0,0,0.0,0
28767600.0,293.34999999999997,0.8,101800,0,0,0.0,0
28771200.0,293.25,0.8,101700,0,0,0.0,0
28774800.0,293.15,0.8,101700,0,0,0.0,0
28778400.0,293.04999999999995,0.81,101700,0,0,0.0,0
28782000.0,292.95,0.81,101700,0,0,0.0,0
28785600.0,292.95,0.83,101700,0,0,0.0,0
28789200.0,292.84999999999997,0.86,101800,0,0,0.0,0
28792800.0,292.84999999999997,0.88,101800,3,3,0.0,0
28796400.0,293.54999999999995,0.86,101800,32,32,0.3,0
28800000.0,294.15,0.84,101900,75,75,0.7,0
28803600.0,294.84999999999997,0.82,102000,112,112,1.0,320
28807200.0,292.84999999999997,0.93,101900,138,138,0.7,320
28810800.0,290.84999999999997,1.0,101800,149,149,0.3,320
28814400.0,288.84999999999997,1.0,101800,146,146,0.0,0
28818000.0,292.25,1.0,101700,203,189,0.3,0
28821600.0,295.54999999999995,0.82,101500,202,193,0.7,0
28825200.0,298.95,0.67,101400,140,137,1.0,320
28828800.0,298.34999999999997,0.71,101400,42,42,1.3,320
28832400.0,297.65,0.74,101500,1,1,1.7,320
28836000.0,297.04999999999995,0.79,101500,0,0,2.0,90
28839600.0,296.54999999999995,0.81,101500,0,0,1.3,90
28843200.0,295.95,0.84,101600,0,0,0.7,90
28846800.0,295.15,0.85,101600,0,0,0.0,0
28850400.0,294.04999999999995,0.84,101700,0,0,0.0,0
28854000.0,292.75,0.81,101800,0,0,0.0,0
28944000.0,291.34999999999997,0.77,102000,0,0,1.0,360
28947600.0,290.15,0.74,102100,0,0,1.7,360
28951200.0,289.25,0.72,102200,0,0,2.3,360
28954800.0,288.65,0.71,102200,0,0,3.0,360
28958400.0,288.25,0.72,102300,0,0,3.0,360
28962000.0,287.75,0.73,102300,0,0,3.0,360
28965600.0,287.45,0.75,102400,3,3,3.0,50
28969200.0,287.34999999999997,0.77,102400,33,33,3.0,50
28972800.0,287.25,0.78,102500,77,77,3.0,50
28976400.0,287.15,0.8,102500,114,114,3.0,50
28980000.0,287.34999999999997,0.77,102400,140,140,3.0,50
28983600.0,287.45,0.73,102300,152,152,3.0,50
28987200.0,287.65,0.7,102200,149,149,3.0,50
28990800.0,287.34999999999997,0.71,102200,130,130,3.0,50
28994400.0,287.15,0.73,102200,99,99,3.0,50
28998000.0,286.84999999999997,0.74,102100,57,57,3.0,50
29001600.0,286.45,0.77,102100,16,16,4.0,50
29005200.0,286.15,0.88,102100,0,0,5.0,20
29008800.0,286.45,0.78,102000,0,0,3.0,360
29012400.0,286.34999999999997,0.79,102100,0,0,3.0,360
29016000.0,286.34999999999997,0.8,102200,0,0,3.0,360
29019600.0,286.25,0.8,102300,0,0,3.0,360
29023200.0,286.15,0.8,102200,0,0,3.0,360
29026800.0,286.04999999999995,0.8,102200,0,0,3.0,360
29030400.0,285.95,0.8,102100,0,0,3.0,50
29034000.0,286.15,0.8,102100,0,0,2.7,50
29037600.0,286.25,0.8,102000,0,0,2.3,50
29041200.0,286.45,0.79,102000,0,0,2.0,50
29044800.0,286.54999999999995,0.79,102000,0,0,2.0,50
29048400.0,286.54999999999995,0.79,102000,0,0,2.0,50
29052000.0,286.65,0.78,102100,3,3,2.0,360
29055600.0,286.65,0.78,102100,33,33,2.0,360
29059200.0,286.65,0.78,102100,76,76,2.0,360
29062800.0,286.65,0.78,102100,114,114,2.0,360
29066400.0,287.95,0.76,102000,295,278,2.3,360
29070000.0,289.25,0.74,101900,446,366,2.7,360
29073600.0,290.54999999999995,0.72,101800,526,362,3.0,50
29077200.0,290.65,0.71,101700,461,325,2.7,50
29080800.0,290.65,0.71,101700,349,286,2.3,50
29084400.0,290.75,0.71,101700,203,155,2.0,50
29088000.0,290.34999999999997,0.73,101700,46,46,2.0,50
29091600.0,289.95,0.76,101700,1,1,2.0,50
29095200.0,289.54999999999995,0.78,101700,0,0,2.0,50
29098800.0,289.45,0.79,101700,0,0,2.0,50
29102400.0,289.25,0.79,101800,0,0,2.0,50
29106000.0,289.15,0.8,101800,0,0,2.0,50
29109600.0,288.95,0.81,101800,0,0,2.0,50
29113200.0,288.75,0.81,101800,0,0,2.0,50
29116800.0,288.54999999999995,0.82,101800,0,0,2.0,50
29120400.0,288.54999999999995,0.82,101700,0,0,1.7,50
29124000.0,288.54999999999995,0.82,101700,0,0,1.3,50
29127600.0,288.54999999999995,0.82,101600,0,0,1.0,50
29131200.0,288.65,0.82,101700,0,0,1.0,50
29134800.0,288.65,0.82,101700,0,0,1.0,50
29138400.0,288.75,0.82,101800,3,3,1.0,50
29142000.0,289.25,0.8,101800,32,32,1.0,50
29145600.0,289.65,0.79,101800,75,75,1.0,50
29149200.0,290.15,0.77,101800,112,112,1.0,50
29152800.0,291.15,0.74,101700,293,268,1.0,50
29156400.0,292.25,0.71,101600,443,364,1.0,50
29160000.0,293.25,0.68,101500,523,362,1.0,230
29163600.0,293.65,0.69,101400,620,247,1.0,230
29167200.0,294.04999999999995,0.7,101300,485,106,1.0,230
29170800.0,294.45,0.71,101100,283,100,1.0,230
29174400.0,294.15,0.74,101200,77,55,1.0,230
29178000.0,293.75,0.76,101300,1,1,1.0,230
29181600.0,293.45,0.78,101400,0,0,1.0,320
29185200.0,293.34999999999997,0.82,101400,0,0,0.7,320
29188800.0,293.15,0.86,101400,0,0,0.3,320
29192400.0,293.04999999999995,0.89,101400,0,0,0.0,0
29196000.0,293.04999999999995,0.89,101400,0,0,0.7,0
29199600.0,293.04999999999995,0.89,101400,0,0,1.3,0
29203200.0,293.04999999999995,0.89,101400,0,0,2.0,140
29206800.0,292.34999999999997,0.9,101300,0,0,2.0,140
29210400.0,291.75,0.9,101300,0,0,2.0,140
29214000.0,291.04999999999995,0.9,101300,0,0,2.0,320
29217600.0,290.95,0.91,101300,0,0,2.0,320
29221200.0,290.95,0.92,101400,0,0,2.0,320
29224800.0,290.84999999999997,0.93,101400,3,3,2.0,320
29228400.0,291.15,0.92,101400,31,31,1.7,320
29232000.0,291.34999999999997,0.92,101500,74,74,1.3,320
29235600.0,291.65,0.91,101500,111,111,1.0,360
29239200.0,292.34999999999997,0.88,101400,137,137,1.3,360
29242800.0,293.15,0.85,101300,149,149,1.7,360
29246400.0,293.84999999999997,0.82,101200,145,145,2.0,360
29250000.0,293.95,0.83,101200,128,128,1.3,360
29253600.0,294.15,0.83,101100,97,97,0.7,360
29257200.0,294.25,0.84,101100,56,56,0.0,0
29260800.0,294.04999999999995,0.85,101100,15,15,0.7,0
29264400.0,293.75,0.86,101100,0,0,1.3,0
29268000.0,293.54999999999995,0.88,101100,0,0,2.0,340
29271600.0,293.54999999999995,0.88,101200,0,0,1.7,340
29275200.0,293.45,0.89,101200,0,0,1.3,340
29278800.0,293.45,0.89,101300,0,0,1.0,290
29282400.0,293.25,0.9,101300,0,0,1.3,290
29286000.0,293.15,0.91,101300,0,0,1.7,290
29289600.0,292.95,0.92,101300,0,0,2.0,270
29293200.0,292.84999999999997,0.93,101300,0,0,2.0,270
29296800.0,292.75,0.94,101300,0,0,2.0,270
29300400.0,292.65,0.95,101300,0,0,2.0,270
29304000.0,292.25,0.94,101300,0,0,2.3,270
29307600.0,291.75,0.93,101400,0,0,2.7,270
29311200.0,291.34999999999997,0.92,101400,3,3,3.0,50
29314800.0,291.45,0.86,101500,31,31,3.0,50
29318400.0,291.54999999999995,0.8,101600,74,74,3.0,50
29322000.0,291.65,0.74,101700,111,111,3.0,50
29325600.0,291.65,0.73,101700,137,137,3.0,50
29329200.0,291.65,0.72,101700,149,149,3.0,50
29332800.0,291.65,0.7,101600,146,146,3.0,50
29336400.0,291.54999999999995,0.7,101600,128,128,3.0,50
29340000.0,291.34999999999997,0.69,101600,97,97,3.0,50
29343600.0,291.25,0.68,101600,57,57,3.0,50
29347200.0,290.95,0.68,101700,16,16,3.0,50
29350800.0,290.75,0.68,101800,0,0,3.0,50
29354400.0,290.45,0.67,101900,0,0,3.0,50
29358000.0,290.25,0.65,102000,0,0,2.7,50
29361600.0,290.15,0.62,102100,0,0,2.3,50
29365200.0,289.95,0.58,102100,0,0,2.0,50
29368800.0,289.75,0.59,102200,0,0,2.3,50
29372400.0,289.45,0.59,102200,0,0,2.7,50
29376000.0,289.25,0.59,102200,0,0,3.0,50
29379600.0,289.04999999999995,0.59,102200,0,0,2.7,50
29383200.0,288.84999999999997,0.59,102200,0,0,2.3,50
29386800.0,288.65,0.6,102200,0,0,2.0,50
29390400.0,288.45,0.59,102300,0,0,2.7,50
29394000.0,288.15,0.57,102400,0,0,3.3,50
29397600.0,287.95,0.56,102400,3,3,4.0,50
29401200.0,288.15,0.53,102500,31,31,4.0,50
29404800.0,288.25,0.49,102500,74,74,4.0,50
29408400.0,288.45,0.46,102600,112,112,4.0,50
29412000.0,288.54999999999995,0.46,102500,139,139,4.0,50
29415600.0,288.65,0.47,102400,151,151,4.0,50
29419200.0,288.75,0.47,102300,148,148,4.0,50
29422800.0,288.54999999999995,0.48,102300,130,130,3.7,50
29426400.0,288.45,0.5,102300,99,99,3.3,50
29430000.0,288.25,0.51,102200,58,58,3.0,50
29433600.0,287.95,0.53,102300,16,16,3.0,50
29437200.0,287.54999999999995,0.55,102400,0,0,3.0,50
29440800.0,287.25,0.58,102400,0,0,3.0,50
29444400.0,287.25,0.56,102500,0,0,2.3,50
29448000.0,287.25,0.54,102600,0,0,1.7,50
29451600.0,287.25,0.53,102600,0,0,1.0,50
29455200.0,287.25,0.55,102600,0,0,1.0,50
29458800.0,287.25,0.57,102600,0,0,1.0,50
29462400.0,287.25,0.59,102600,0,0,1.0,360
29466000.0,287.25,0.56,102600,0,0,1.3,360
29469600.0,287.25,0.52,102600,0,0,1.7,360
29473200.0,287.25,0.49,102600,0,0,2.0,360
29476800.0,287.15,0.56,102600,0,0,1.3,360
29480400.0,286.95,0.62,102600,0,0,0.7,360
29484000.0,286.84999999999997,0.69,102700,3,3,0.0,0
29487600.0,287.65,0.59,102700,64,64,0.7,0
29491200.0,288.34999999999997,0.49,102700,217,181,1.3,0
29494800.0,289.15,0.4,102800,399,276,2.0,50
29498400.0,289.65,0.4,102600,494,313,2.0,50
29502000.0,290.15,0.41,102500,538,341,2.0,50
29505600.0,290.65,0.41,102300,527,335,2.0,50
29509200.0,290.65,0.41,102200,613,231,2.0,50
29512800.0,290.75,0.42,102200,489,110,2.0,50
29516400.0,290.75,0.42,102100,288,108,2.0,360
29520000.0,290.45,0.43,102100,79,61,1.7,360
29523600.0,290.25,0.45,102100,1,1,1.3,360
29527200.0,289.95,0.46,102100,0,0,1.0,70
29530800.0,289.75,0.47,102100,0,0,1.3,70
29534400.0,289.54999999999995,0.49,102200,0,0,1.7,70
29538000.0,289.34999999999997,0.5,102300,0,0,2.0,140
29541600.0,289.15,0.53,102200,0,0,1.7,140
29545200.0,288.95,0.56,102200,0,0,1.3,140
29548800.0,288.75,0.59,102100,0,0,1.0,200
29552400.0,288.65,0.61,102100,0,0,1.0,200
29556000.0,288.45,0.63,102100,0,0,1.0,200
29559600.0,288.34999999999997,0.64,102000,0,0,1.0,20
29563200.0,287.15,0.77,102100,0,0,3.0,50
29566800.0,287.54999999999995,0.65,102100,0,0,2.5,50
29570400.0,288.04999999999995,0.62,102200,2,2,2.0,20
29574000.0,288.65,0.6,102200,30,30,1.7,20
29577600.0,289.25,0.57,102200,73,73,1.3,20
29581200.0,289.84999999999997,0.55,102300,110,110,1.0,360
29584800.0,290.04999999999995,0.55,102200,137,137,1.7,360
29588400.0,290.15,0.54,102100,149,149,2.3,360
29592000.0,290.34999999999997,0.54,102000,147,147,3.0,50
29595600.0,290.34999999999997,0.56,101900,129,129,2.7,50
29599200.0,290.25,0.58,101900,98,98,2.3,50
29602800.0,290.25,0.6,101800,57,57,2.0,50
29606400.0,290.15,0.61,101800,16,16,2.0,50
29610000.0,289.95,0.62,101900,0,0,2.0,50
29613600.0,289.84999999999997,0.63,101900,0,0,2.0,90
29617200.0,289.75,0.65,101900,0,0,2.0,90
29620800.0,289.75,0.66,101900,0,0,2.0,90
29624400.0,289.65,0.68,102000,0,0,2.0,50
29628000.0,289.34999999999997,0.71,102000,0,0,2.3,50
29631600.0,288.95,0.74,102000,0,0,2.7,50
29635200.0,288.65,0.77,102000,0,0,3.0,50
29638800.0,288.34999999999997,0.79,102000,0,0,2.3,50
29642400.0,287.95,0.8,102000,0,0,1.7,50
29646000.0,287.65,0.82,102000,0,0,1.0,50
29649600.0,287.04999999999995,0.85,102100,0,0,2.0,50
29653200.0,286.45,0.87,102200,0,0,3.0,50
29656800.0,285.84999999999997,0.89,102300,2,2,4.0,50
29660400.0,286.25,0.86,102300,29,29,3.7,50
29664000.0,286.75,0.83,102400,72,72,3.3,50
29667600.0,287.15,0.8,102400,109,109,3.0,50
29671200.0,287.45,0.77,102300,136,136,3.0,50
29674800.0,287.75,0.75,102200,148,148,3.0,50
29678400.0,288.04999999999995,0.72,102100,146,146,3.0,360
29682000.0,288.34999999999997,0.74,102100,128,128,2.7,360
29685600.0,288.65,0.76,102000,97,97,2.3,360
29689200.0,288.95,0.77,102000,57,57,2.0,320
29692800.0,288.75,0.79,102000,16,16,1.7,320
